"Total de registros", 899
"C2CENTRO","10614","118684","C2C-TLATEL-118684-10614-FIJA","1"
"C2CENTRO","2250","104362","C2C-ASTURI-104362-2250-FIJA","1"
"C2CENTRO","2560","104641","C2C-MORELO-104641-2560-FIJA","1"
"C2CENTRO","2349","104478","C2C-BUENAV-104478-2349-FIJA","1"
"C2CENTRO","6658","130078","C2C-BUENAV-130078-6658-FIJA","1"
"C2CENTRO","5358","116998","C2C-ANGEL-116998-5358-FIJA","1"
"C2CENTRO","2431","2431","C2C-ROMA-2431-2431-PTZ","1"
"C2CENTRO","9116","114013","C2C-CENTRO-114013-9116-FIJA","1"
"C2CENTRO","2403","116436","C2C-BUENAV-116436-2403-FIJA","1"
"C2CENTRO","2390","2390","C2C-BUENAV-2390-2390-PTZ","1"
"C2CENTRO","1354","1354","C2C-ALAMED-1354-1354-PTZ","1"
"C2CENTRO","2271","2271","C2C-ASTURI-2271-2271-PTZ","1"
"C2CENTRO","10115","10115","C2C-ALAMED-10115-10115-PTZ","1"
"C2CENTRO","2200","2200","C2C-ROMA-2200-2200-PTZ","1"
"C2CENTRO","6209","6209","C2C-BUENAV-6209-6209-PTZ","1"
"C2CENTRO","10579","130263","C2C-ANGEL-130263-10579-FIJA","1"
"C2CENTRO","2382","104513","C2C-TLATEL-104513-2382-FIJA","1"
"C2CENTRO","792","102079","C2C-ROMA-102079-792-FIJA","1"
"C2CENTRO","2527","116160","C2C-CENTRO-116160-2527-FIJA","1"
"C2CENTRO","2508","117556","C2C-ALAMED-117556-2508-FIJA","1"
"C2CENTRO","2676","2676","C2C-ANGEL-2676-2676-PTZ-20M","1"
"C2CENTRO","10013","10013","C2C-ASTURI-10013-10013-PTZ-20M","1"
"C2CENTRO","2656","116264","C2C-ROMA-116264-2656-FIJA","1"
"C2CENTRO","1345","180010","C2C-CENTRO-180010-1345-FIJA","1"
"C2CENTRO","2640","116247","C2C-ROMA-116247-2640-FIJA","1"
"C2CENTRO","16946","16946","C2C-ROMA-16946-16946-PTZ","1"
"C2CENTRO","8023","130182","C2C-ROMA-130182-8023-FIJA","1"
"C2CENTRO","1322","115845","C2C-TLATEL-115845-1322-FIJA","1"
"C2CENTRO","2292","2292","C2C-ASTURI-2292-2292-PTZ","1"
"C2CENTRO","2435","104544","C2C-ROMA-104544-2435-FIJA","1"
"C2CENTRO","131","100350","C2C-TLATEL-100350-131-FIJA","1"
"C2CENTRO","2406","180041","C2C-CENTRO-180041-2406-FIJA","1"
"C2CENTRO","2638","107168","C2C-ROMA-107168-2638-FIJA","1"
"C2CENTRO","8032","118048","C2C-ROMA-118048-8032-FIJA","1"
"C2CENTRO","10596","10596","C2C-BUENAV-10596-10596-PTZ","1"
"C2CENTRO","2406","180044","C2C-CENTRO-180044-2406-FIJA","1"
"C2CENTRO","872","102277","C2C-ROMA-102277-872-FIJA","1"
"C2CENTRO","2374","180033","C2C-BUENAV-180033-2374-FIJA","1"
"C2CENTRO","10601","10601","C2C-ASTURI-10601-10601-PTZ","1"
"C2CENTRO","1363","103182","C2C-ALAMED-103182-1363-FIJA","1"
"C2CENTRO","2604","132841","C2C-ROMA-132841-2604-FIJA","1"
"C2CENTRO","2610","104702","C2C-ROMA-104702-2610-FIJA","1"
"C2CENTRO","2555","104640","C2C-MORELO-104640-2555-FIJA","1"
"C2CENTRO","2413","180047","C2C-CENTRO-180047-2413-FIJA","1"
"C2CENTRO","7941","113687","C2C-ANGEL-113687-7941-FIJA","1"
"C2CENTRO","2639","2639","C2C-ROMA-2639-2639-PTZ","1"
"C2CENTRO","2464","115785","C2C-CENTRO-115785-2464-FIJA","1"
"C2CENTRO","6661","6661","C2C-BUENAV-6661-6661-PTZ","1"
"C2CENTRO","5443","116352","C2C-ROMA-116352-5443-FIJA","1"
"C2CENTRO","9152","114099","C2C-BUENAV-114099-9152-FIJA","1"
"C2CENTRO","2648","120887","C2C-ROMA-120887-2648-FIJA","1"
"C2CENTRO","5403","5403","C2C-ANGEL-5403-5403-PTZ","1"
"C2CENTRO","2682","104745","C2C-ANGEL-104745-2682-FIJA","1"
"C2CENTRO","2204","117622","C2C-CENTRO-117622-2204-FIJA","1"
"C2CENTRO","9107","118129","C2C-ASTURI-118129-9107-FIJA","1"
"C2CENTRO","5398","5398","C2C-ANGEL-5398-5398-PTZ","1"
"C2CENTRO","2476","115991","C2C-CENTRO-115991-2476-FIJA","1"
"C2CENTRO","2382","104514","C2C-TLATEL-104514-2382-FIJA","1"
"C2CENTRO","5445","116464","C2C-TLATEL-116464-5445-FIJA","1"
"C2CENTRO","1357","103168","C2C-ROMA-103168-1357-FIJA","1"
"C2CENTRO","2594","104682","C2C-ROMA-104682-2594-FIJA","1"
"C2CENTRO","10115","120426","C2C-ALAMED-120426-10115-FIJA","1"
"C2CENTRO","1360","1360","C2C-ASTURI-1360-1360-PTZ","1"
"C2CENTRO","2422","2422","C2C-CENTRO-2422-2422-PTZ","1"
"C2CENTRO","2448","180065","C2C-CENTRO-180065-2448-FIJA","1"
"C2CENTRO","2476","115992","C2C-CENTRO-115992-2476-FIJA","1"
"C2CENTRO","10166","10166","C2C-ASTURI-10166-10166-PTZ","1"
"C2CENTRO","6198","116812","C2C-CENTRO-116812-6198-FIJA","1"
"C2CENTRO","2243","104347","C2C-MORELO-104347-2243-FIJA","1"
"C2CENTRO","5333","110076","C2C-ANGEL-110076-5333-FIJA","1"
"C2CENTRO","10109","10109","C2C-ANGEL-10109-10109-PTZ","1"
"C2CENTRO","5417","130027","C2C-TLATEL-130027-5417-FIJA","1"
"C2CENTRO","10146","10146","C2C-CENTRO-10146-10146-PTZ","1"
"C2CENTRO","5358","116997","C2C-ANGEL-116997-5358-FIJA","1"
"C2CENTRO","10149","130229","C2C-ANGEL-130229-10149-FIJA","1"
"C2CENTRO","7749","130165","C2C-TLATEL-130165-7749-FIJA","1"
"C2CENTRO","2601","117423","C2C-ASTURI-117423-2601-FIJA","1"
"C2CENTRO","8085","115885","C2C-ASTURI-115885-8085-FIJA","1"
"C2CENTRO","2461","104580","C2C-CENTRO-104580-2461-FIJA","1"
"C2CENTRO","2481","116500","C2C-MORELO-116500-2481-FIJA","1"
"C2CENTRO","6209","121818","C2C-BUENAV-121818-6209-FIJA","1"
"C2CENTRO","8023","130184","C2C-ROMA-130184-8023-FIJA","1"
"C2CENTRO","2349","104480","C2C-BUENAV-104480-2349-FIJA","1"
"C2CENTRO","9153","116769","C2C-TLATEL-116769-9153-FIJA","1"
"C2CENTRO","478","101309","C2C-BUENAV-101309-478-FIJA","1"
"C2CENTRO","2382","114931","C2C-TLATEL-114931-2382-4K","1"
"C2CENTRO","2393","114823","C2C-ROMA-114823-2393-4K","1"
"C2CENTRO","2382","104515","C2C-TLATEL-104515-2382-FIJA","1"
"C2CENTRO","5359","118124","C2C-BUENAV-118124-5359-FIJA","1"
"C2CENTRO","8037","118052","C2C-ROMA-118052-8037-FIJA","1"
"C2CENTRO","10317","180171","C2C-TLATEL-180171-10317-FIJA","1"
"C2CENTRO","2255","122000","C2C-MORELO-122000-2255-FIJA","1"
"C2CENTRO","10149","130230","C2C-ANGEL-130230-10149-FIJA","1"
"C2CENTRO","8023","130181","C2C-ROMA-130181-8023-FIJA","1"
"C2CENTRO","2401","2401","C2C-BUENAV-2401-2401-PTZ","1"
"C2CENTRO","1322","115848","C2C-TLATEL-115848-1322-FIJA","1"
"C2CENTRO","2512","106230","C2C-ALAMED-106230-2512-FIJA","1"
"C2CENTRO","2247","104356","C2C-MORELO-104356-2247-FIJA","1"
"C2CENTRO","2603","104693","C2C-ROMA-104693-2603-FIJA","1"
"C2CENTRO","2634","116445","C2C-ROMA-116445-2634-FIJA","1"
"C2CENTRO","2354","115994","C2C-BUENAV-115994-2354-FIJA","1"
"C2CENTRO","6198","6198","C2C-CENTRO-6198-6198-PTZ","1"
"C2CENTRO","6718","130118","C2C-BUENAV-130118-6718-FIJA","1"
"C2CENTRO","2285","2285","C2C-ASTURI-2285-2285-PTZ","1"
"C2CENTRO","6679","125746","C2C-CENTRO-125746-6679-FIJA","1"
"C2CENTRO","5225","109860","C2C-ANGEL-109860-5225-FIJA","1"
"C2CENTRO","2420","104535","C2C-ROMA-104535-2420-FIJA","1"
"C2CENTRO","2350","116516","C2C-BUENAV-116516-2350-FIJA","1"
"C2CENTRO","2","100005","C2C-ALAMED-100005-2-FIJA","1"
"C2CENTRO","6642","6642","C2C-BUENAV-6642-6642-PTZ","1"
"C2CENTRO","2393","104518","C2C-ROMA-104518-2393-FIJA","1"
"C2CENTRO","2262","104377","C2C-ASTURI-104377-2262-FIJA","1"
"C2CENTRO","94","100239","C2C-ALAMED-100239-94-FIJA","1"
"C2CENTRO","2512","106231","C2C-ALAMED-106231-2512-FIJA","1"
"C2CENTRO","2610","2610","C2C-ROMA-2610-2610-PTZ","1"
"C2CENTRO","10537","10537","C2C-MORELO-10537-10537-PTZ","1"
"C2CENTRO","9153","116771","C2C-TLATEL-116771-9153-FIJA","1"
"C2CENTRO","2519","116099","C2C-ROMA-116099-2519-FIJA","1"
"C2CENTRO","2476","2476","C2C-CENTRO-2476-2476-PTZ","1"
"C2CENTRO","10569","130259","C2C-TLATEL-130259-10569-FIJA","1"
"C2CENTRO","2228","2228","C2C-ASTURI-2228-2228-PTZ","1"
"C2CENTRO","2468","116211","C2C-TLATEL-116211-2468-FIJA","1"
"C2CENTRO","872","102280","C2C-ROMA-102280-872-FIJA","1"
"C2CENTRO","6203","6203","C2C-ROMA-6203-6203-PTZ","1"
"C2CENTRO","10579","130261","C2C-ANGEL-130261-10579-FIJA","1"
"C2CENTRO","2208","114923","C2C-CENTRO-114923-2208-4K","1"
"C2CENTRO","5338","110087","C2C-ANGEL-110087-5338-FIJA","1"
"C2CENTRO","2396","2396","C2C-BUENAV-2396-2396-PTZ","1"
"C2CENTRO","2350","2350","C2C-BUENAV-2350-2350-PTZ","1"
"C2CENTRO","2573","2573","C2C-ROMA-2573-2573-PTZ","1"
"C2CENTRO","5340","109565","C2C-ANGEL-109565-5340-FIJA","1"
"C2CENTRO","10569","130257","C2C-TLATEL-130257-10569-FIJA","1"
"C2CENTRO","10529","10529","C2C-BUENAV-10529-10529-PTZ","1"
"C2CENTRO","2300","2300","C2C-ASTURI-2300-2300-PTZ","1"
"C2CENTRO","5371","117438","C2C-ANGEL-117438-5371-FIJA","1"
"C2CENTRO","2393","104520","C2C-ROMA-104520-2393-FIJA","1"
"C2CENTRO","2506","2506","C2C-ALAMED-2506-2506-PTZ","1"
"C2CENTRO","477","101306","C2C-BUENAV-101306-477-FIJA","1"
"C2CENTRO","136","100365","C2C-ALAMED-100365-136-FIJA","1"
"C2CENTRO","6730","6730","C2C-BUENAV-6730-6730-PTZ","1"
"C2CENTRO","2208","104281","C2C-CENTRO-104281-2208-FIJA","1"
"C2CENTRO","1667","103737","C2C-CENTRO-103737-1667-FIJA","1"
"C2CENTRO","6679","125745","C2C-CENTRO-125745-6679-FIJA","1"
"C2CENTRO","2393","2393","C2C-ROMA-2393-2393-PTZ","1"
"C2CENTRO","10579","10579","C2C-ANGEL-10579-10579-PTZ","1"
"C2CENTRO","1343","103140","C2C-ANGEL-103140-1343-FIJA","1"
"C2CENTRO","2347","104476","C2C-BUENAV-104476-2347-FIJA","1"
"C2CENTRO","7737","113343","C2C-TLATEL-113343-7737-FIJA","1"
"C2CENTRO","1345","180009","C2C-CENTRO-180009-1345-FIJA","1"
"C2CENTRO","8024","118036","C2C-ROMA-118036-8024-FIJA","1"
"C2CENTRO","5337","110084","C2C-ANGEL-110084-5337-FIJA","1"
"C2CENTRO","5220","5220","C2C-ANGEL-5220-5220-PTZ","1"
"C2CENTRO","5359","118123","C2C-BUENAV-118123-5359-FIJA","1"
"C2CENTRO","2527","116158","C2C-CENTRO-116158-2527-FIJA","1"
"C2CENTRO","2395","116819","C2C-BUENAV-116819-2395-FIJA","1"
"C2CENTRO","7848","113463","C2C-ANGEL-113463-7848-FIJA","1"
"C2CENTRO","2420","104534","C2C-ROMA-104534-2420-FIJA","1"
"C2CENTRO","10142","122704","C2C-CENTRO-122704-10142-FIJA","1"
"C2CENTRO","2620","2620","C2C-ROMA-2620-2620-PTZ","1"
"C2CENTRO","17421","121552","C2C-MORELO-121552-17421-FIJA","1"
"C2CENTRO","2639","117446","C2C-ROMA-117446-2639-FIJA","1"
"C2CENTRO","10061","117406","C2C-ANGEL-117406-10061-FIJA","1"
"C2CENTRO","10619","115032","C2C-TLATEL-115032-10619-FIJA","1"
"C2CENTRO","2420","2420","C2C-ROMA-2420-2420-PTZ","1"
"C2CENTRO","6679","6679","C2C-CENTRO-6679-6679-PTZ","1"
"C2CENTRO","10158","10158","C2C-ANGEL-10158-10158-PTZ","1"
"C2CENTRO","2203","116243","C2C-ALAMED-116243-2203-FIJA","1"
"C2CENTRO","2609","116385","C2C-ROMA-116385-2609-FIJA","1"
"C2CENTRO","2478","180092","C2C-CENTRO-180092-2478-FIJA","1"
"C2CENTRO","6638","6638","C2C-ASTURI-6638-6638-PTZ","1"
"C2CENTRO","471","101292","C2C-TLATEL-101292-471-FIJA","1"
"C2CENTRO","6658","6658","C2C-BUENAV-6658-6658-PTZ","1"
"C2CENTRO","2381","2381","C2C-BUENAV-2381-2381-PTZ","1"
"C2CENTRO","10200","10200","C2C-ROMA-10200-10200-PTZ","1"
"C2CENTRO","10569","10569","C2C-TLATEL-10569-10569-PTZ","1"
"C2CENTRO","5371","5371","C2C-ANGEL-5371-5371-PTZ","1"
"C2CENTRO","6658","130077","C2C-BUENAV-130077-6658-FIJA","1"
"C2CENTRO","9107","9107","C2C-ASTURI-9107-9107-PTZ","1"
"C2CENTRO","2468","116209","C2C-TLATEL-116209-2468-FIJA","1"
"C2CENTRO","2640","116245","C2C-ROMA-116245-2640-FIJA","1"
"C2CENTRO","10292","130237","C2C-BUENAV-130237-10292-FIJA","1"
"C2CENTRO","2451","117313","C2C-CENTRO-117313-2451-FIJA","1"
"C2CENTRO","10614","118683","C2C-TLATEL-118683-10614-FIJA","1"
"C2CENTRO","754","117115","C2C-ROMA-117115-754-FIJA","1"
"C2CENTRO","7976","7976","C2C-ALAMED-7976-7976-PTZ","1"
"C2CENTRO","2382","2382","C2C-TLATEL-2382-2382-PTZ","1"
"C2CENTRO","10115","120427","C2C-ALAMED-120427-10115-FIJA","1"
"C2CENTRO","6707","111945","C2C-BUENAV-111945-6707-FIJA","1"
"C2CENTRO","10521","130246","C2C-BUENAV-130246-10521-FIJA","1"
"C2CENTRO","8072","8072","C2C-ASTURI-8072-8072-PTZ","1"
"C2CENTRO","10136","10136","C2C-ALAMED-10136-10136-PTZ","1"
"C2CENTRO","10178","10178","C2C-TLATEL-10178-10178-PTZ","1"
"C2CENTRO","8036","8036","C2C-ROMA-8036-8036-PTZ","1"
"C2CENTRO","2264","104386","C2C-ASTURI-104386-2264-FIJA","1"
"C2CENTRO","2566","104645","C2C-MORELO-104645-2566-FIJA","1"
"C2CENTRO","5338","110085","C2C-ANGEL-110085-5338-FIJA","1"
"C2CENTRO","10512","119360","C2C-BUENAV-119360-10512-FIJA","1"
"C2CENTRO","2255","122001","C2C-MORELO-122001-2255-FIJA","1"
"C2CENTRO","2365","116607","C2C-BUENAV-116607-2365-FIJA","1"
"C2CENTRO","8042","8042","C2C-ROMA-8042-8042-PTZ","1"
"C2CENTRO","5351","110096","C2C-BUENAV-110096-5351-FIJA","1"
"C2CENTRO","2515","116095","C2C-ALAMED-116095-2515-FIJA","1"
"C2CENTRO","2682","104747","C2C-ANGEL-104747-2682-FIJA","1"
"C2CENTRO","5368","5368","C2C-ANGEL-5368-5368-PTZ","1"
"C2CENTRO","6637","130062","C2C-ROMA-130062-6637-FIJA","1"
"C2CENTRO","132","100354","C2C-TLATEL-100354-132-FIJA","1"
"C2CENTRO","2312","180027","C2C-ASTURI-180027-2312-FIJA","1"
"C2CENTRO","2639","117448","C2C-ROMA-117448-2639-FIJA","1"
"C2CENTRO","2208","104282","C2C-CENTRO-104282-2208-FIJA","1"
"C2CENTRO","2431","104538","C2C-ROMA-104538-2431-FIJA","1"
"C2CENTRO","2393","104517","C2C-ROMA-104517-2393-FIJA","1"
"C2CENTRO","5376","117254","C2C-ANGEL-117254-5376-FIJA","1"
"C2CENTRO","2337","104455","C2C-BUENAV-104455-2337-FIJA","1"
"C2CENTRO","8035","104511","C2C-ROMA-104511-8035-FIJA","1"
"C2CENTRO","2578","2578","C2C-ASTURI-2578-2578-PTZ","1"
"C2CENTRO","6750","130147","C2C-TLATEL-130147-6750-FIJA","1"
"C2CENTRO","17236","17236","C2C-ASTURI-17236-17236-PTZ","1"
"C2CENTRO","490","180007","C2C-CENTRO-180007-490-FIJA","1"
"C2CENTRO","2270","116798","C2C-ASTURI-116798-2270-FIJA","1"
"C2CENTRO","1354","103155","C2C-ALAMED-103155-1354-FIJA","1"
"C2CENTRO","6679","125743","C2C-CENTRO-125743-6679-FIJA","1"
"C2CENTRO","2448","2448","C2C-CENTRO-2448-2448-PTZ","1"
"C2CENTRO","2422","116451","C2C-CENTRO-116451-2422-FIJA","1"
"C2CENTRO","5399","116346","C2C-ANGEL-116346-5399-FIJA","1"
"C2CENTRO","10136","122698","C2C-ALAMED-122698-10136-FIJA","1"
"C2CENTRO","8048","8048","C2C-BUENAV-8048-8048-PTZ","1"
"C2CENTRO","2191","117803","C2C-CENTRO-117803-2191-FIJA","1"
"C2CENTRO","6640","6640","C2C-MORELO-6640-6640-PTZ","1"
"C2CENTRO","7851","113470","C2C-ANGEL-113470-7851-FIJA","1"
"C2CENTRO","8083","120656","C2C-ASTURI-120656-8083-FIJA","1"
"C2CENTRO","2596","117674","C2C-ROMA-117674-2596-FIJA","1"
"C2CENTRO","2630","116924","C2C-ROMA-116924-2630-FIJA","1"
"C2CENTRO","17414","121523","C2C-MORELO-121523-17414-FIJA","1"
"C2CENTRO","471","101291","C2C-TLATEL-101291-471-FIJA","1"
"C2CENTRO","9509","122634","C2C-BUENAV-122634-9509-FIJA","1"
"C2CENTRO","1322","1322","C2C-TLATEL-1322-1322-PTZ","1"
"C2CENTRO","10003","10003","C2C-BUENAV-10003-10003-PTZ-20M","1"
"C2CENTRO","6203","117166","C2C-ROMA-117166-6203-FIJA","1"
"C2CENTRO","2650","118117","C2C-ROMA-118117-2650-FIJA","1"
"C2CENTRO","8023","130183","C2C-ROMA-130183-8023-FIJA","1"
"C2CENTRO","5351","5351","C2C-BUENAV-5351-5351-PTZ","1"
"C2CENTRO","467","130269","C2C-TLATEL-130269-467-FIJA","1"
"C2CENTRO","6209","121815","C2C-BUENAV-121815-6209-FIJA","1"
"C2CENTRO","2475","2475","C2C-CENTRO-2475-2475-PTZ","1"
"C2CENTRO","10569","130260","C2C-TLATEL-130260-10569-FIJA","1"
"C2CENTRO","2301","2301","C2C-ASTURI-2301-2301-PTZ","1"
"C2CENTRO","2619","116994","C2C-ROMA-116994-2619-FIJA","1"
"C2CENTRO","5349","116421","C2C-ANGEL-116421-5349-FIJA","1"
"C2CENTRO","2382","104516","C2C-TLATEL-104516-2382-FIJA","1"
"C2CENTRO","2336","2336","C2C-BUENAV-2336-2336-PTZ","1"
"C2CENTRO","6658","130079","C2C-BUENAV-130079-6658-FIJA","1"
"C2CENTRO","10234","10234","C2C-ASTURI-10234-10234-PTZ","1"
"C2CENTRO","10245","10245","C2C-TLATEL-10245-10245-PTZ","1"
"C2CENTRO","10008","10008","C2C-ASTURI-10008-10008-PTZ-20M","1"
"C2CENTRO","2269","2269","C2C-ASTURI-2269-2269-PTZ","1"
"C2CENTRO","8064","8064","C2C-ROMA-8064-8064-PTZ","1"
"C2CENTRO","6714","117950","C2C-ROMA-117950-6714-FIJA","1"
"C2CENTRO","6704","6704","C2C-ALAMED-6704-6704-PTZ","1"
"C2CENTRO","6203","117165","C2C-ROMA-117165-6203-FIJA","1"
"C2CENTRO","5224","109853","C2C-ANGEL-109853-5224-FIJA","1"
"C2CENTRO","2329","2329","C2C-ASTURI-2329-2329-PTZ","1"
"C2CENTRO","2319","104434","C2C-ROMA-104434-2319-FIJA","1"
"C2CENTRO","5224","5224","C2C-ANGEL-5224-5224-PTZ","1"
"C2CENTRO","2384","2384","C2C-BUENAV-2384-2384-PTZ","1"
"C2CENTRO","10291","10291","C2C-ANGEL-10291-10291-PTZ","1"
"C2CENTRO","10292","130240","C2C-BUENAV-130240-10292-FIJA","1"
"C2CENTRO","2540","115897","C2C-ASTURI-115897-2540-FIJA","1"
"C2CENTRO","2262","2262","C2C-ASTURI-2262-2262-PTZ","1"
"C2CENTRO","10292","130238","C2C-BUENAV-130238-10292-FIJA","1"
"C2CENTRO","2503","116181","C2C-ALAMED-116181-2503-FIJA","1"
"C2CENTRO","10491","10491","C2C-ASTURI-10491-10491-PTZ","1"
"C2CENTRO","492","117718","C2C-ALAMED-117718-492-FIJA","1"
"C2CENTRO","2476","115990","C2C-CENTRO-115990-2476-FIJA","1"
"C2CENTRO","10292","130239","C2C-BUENAV-130239-10292-FIJA","1"
"C2CENTRO","6677","6677","C2C-BUENAV-6677-6677-PTZ","1"
"C2CENTRO","2512","2512","C2C-ALAMED-2512-2512-PTZ","1"
"C2CENTRO","6663","117527","C2C-ASTURI-117527-6663-FIJA","1"
"C2CENTRO","10115","120428","C2C-ALAMED-120428-10115-FIJA","1"
"C2CENTRO","10061","10061","C2C-ANGEL-10061-10061-PTZ","1"
"C2CENTRO","5448","5448","C2C-ANGEL-5448-5448-PTZ","1"
"C2CENTRO","5359","5359","C2C-BUENAV-5359-5359-PTZ","1"
"C2CENTRO","481","101313","C2C-BUENAV-101313-481-FIJA","1"
"C2CENTRO","10484","122726","C2C-CENTRO-122726-10484-FIJA","1"
"C2CENTRO","2578","119487","C2C-ASTURI-119487-2578-FIJA","1"
"C2CENTRO","2212","116012","C2C-ALAMED-116012-2212-FIJA","1"
"C2CENTRO","10579","130262","C2C-ANGEL-130262-10579-FIJA","1"
"C2CENTRO","2389","116045","C2C-ROMA-116045-2389-FIJA","1"
"C2CENTRO","2413","180048","C2C-CENTRO-180048-2413-FIJA","1"
"C2CENTRO","2368","116315","C2C-BUENAV-116315-2368-FIJA","1"
"C2CENTRO","6730","121298","C2C-BUENAV-121298-6730-FIJA","1"
"C2CENTRO","2660","117677","C2C-ROMA-117677-2660-FIJA","1"
"C2CENTRO","2239","104343","C2C-ASTURI-104343-2239-FIJA","1"
"C2CENTRO","5351","110095","C2C-BUENAV-110095-5351-FIJA","1"
"C2CENTRO","6205","115378","C2C-ASTURI-115378-6205-FIJA","1"
"C2CENTRO","7955","113713","C2C-ANGEL-113713-7955-FIJA","1"
"C2CENTRO","2319","104435","C2C-ROMA-104435-2319-FIJA","1"
"C2CENTRO","2329","104438","C2C-ASTURI-104438-2329-FIJA","1"
"C2CENTRO","6679","125744","C2C-CENTRO-125744-6679-FIJA","1"
"C2CENTRO","2448","180066","C2C-CENTRO-180066-2448-FIJA","1"
"C2CENTRO","8035","104512","C2C-ROMA-104512-8035-FIJA","1"
"C2CENTRO","10307","115013","C2C-ANGEL-115013-10307-FIJA","1"
"C2CENTRO","8047","8047","C2C-BUENAV-8047-8047-PTZ","1"
"C2CENTRO","2639","117445","C2C-ROMA-117445-2639-FIJA","1"